user_id,age,city_tier,signup_date,card_activated,upi_linked,referral_used
U3906,18,Tier 2,2024-12-01,1,1,1
U3907,19,Tier 2,2024-12-01,0,0,0
U3908,17,Tier 2,2024-05-26,1,0,0
U3909,19,Tier 2,2024-03-21,0,1,0
U3910,17,Tier 3,2024-01-15,1,1,0
U3911,13,Tier 2,2024-07-20,0,1,0
U3912,16,Tier 3,2024-02-25,1,1,0
U3913,13,Tier 3,2024-01-05,1,0,1
U3914,24,Tier 1,2024-04-21,0,1,1
U3915,24,Tier 1,2024-08-31,1,1,1
U3916,18,Tier 2,2024-07-11,0,1,1
U3917,21,Tier 2,2024-10-17,0,1,0
U3918,17,Tier 3,2024-06-13,0,0,0
U3919,20,Tier 2,2024-10-13,0,1,1
U3920,21,Tier 2,2024-04-15,1,0,0
U3921,24,Tier 2,2024-06-27,1,1,0
U3922,18,Tier 1,2024-03-24,1,1,1
U3923,21,Tier 2,2024-08-27,1,1,1
U3924,16,Tier 3,2024-11-22,1,1,0
U3925,25,Tier 1,2024-11-23,1,1,0
U3926,13,Tier 2,2024-09-25,1,1,1
U3927,19,Tier 2,2024-10-11,1,0,1
U3928,20,Tier 1,2024-02-15,1,1,1
U3929,20,Tier 1,2024-09-30,0,1,1
U3930,15,Tier 3,2024-07-06,1,1,0
U3931,23,Tier 1,2024-09-21,1,1,1
U3932,15,Tier 1,2024-08-15,0,0,1
U3933,20,Tier 1,2024-01-02,1,1,1
U3934,16,Tier 2,2024-11-15,0,0,0
U3935,17,Tier 2,2024-01-08,1,1,1
U3936,19,Tier 2,2024-05-10,1,0,1
U3937,18,Tier 1,2024-08-01,0,0,0
U3938,15,Tier 3,2024-11-21,0,0,0
U3939,15,Tier 1,2024-10-28,1,1,1
U3940,18,Tier 1,2024-10-29,0,1,1
U3941,21,Tier 2,2024-02-04,1,1,0
U3942,23,Tier 1,2024-03-26,1,1,0
U3943,14,Tier 3,2024-11-07,1,1,1
U3944,18,Tier 3,2024-12-27,1,0,1
U3945,14,Tier 1,2024-03-09,1,1,1
U3946,13,Tier 3,2024-08-06,0,0,0
U3947,20,Tier 3,2024-09-14,1,1,0
U3948,19,Tier 3,2024-02-01,1,0,0
U3949,15,Tier 1,2024-06-26,1,1,0
U3950,16,Tier 2,2024-05-11,0,1,0
U3951,13,Tier 1,2024-10-29,0,0,0
U3952,22,Tier 3,2024-11-21,0,1,0
U3953,24,Tier 1,2024-08-20,0,0,0
U3954,15,Tier 2,2024-09-18,0,1,1
U3955,16,Tier 1,2024-10-26,0,1,0
U3956,22,Tier 1,2024-01-07,0,0,0
U3957,23,Tier 2,2024-12-02,1,1,0
U3958,18,Tier 3,2024-07-01,1,0,1
U3959,14,Tier 2,2024-09-03,1,1,0
U3960,13,Tier 3,2024-01-30,1,0,0
U3961,19,Tier 1,2024-06-26,1,1,0
U3962,18,Tier 2,2024-02-10,1,1,1
U3963,13,Tier 2,2024-06-27,0,1,0
U3964,19,Tier 1,2024-02-20,1,1,1
U3965,13,Tier 2,2024-08-04,0,1,0
U3966,21,Tier 2,2024-11-26,0,1,0
U3967,17,Tier 2,2024-01-08,0,1,1
U3968,13,Tier 2,2024-01-16,0,1,1
U3969,19,Tier 2,2024-10-25,0,1,0
U3970,18,Tier 1,2024-12-26,1,1,1
U3971,24,Tier 1,2024-05-01,1,1,0
U3972,19,Tier 2,2024-11-24,1,1,0
U3973,16,Tier 1,2024-01-14,0,1,1
U3974,20,Tier 1,2024-06-01,0,0,0
U3975,16,Tier 2,2024-12-24,0,1,1
U3976,23,Tier 2,2024-01-19,1,0,0
U3977,17,Tier 1,2024-05-31,1,1,1
U3978,19,Tier 2,2024-11-07,1,0,0
U3979,14,Tier 2,2024-07-23,1,1,0
U3980,18,Tier 1,2024-12-20,1,1,0
U3981,22,Tier 3,2024-10-03,1,0,1
U3982,21,Tier 2,2024-11-02,0,0,1
U3983,16,Tier 2,2024-01-30,1,1,0
U3984,16,Tier 2,2024-11-18,1,1,0
U3985,22,Tier 1,2024-08-26,0,1,1
U3986,23,Tier 2,2024-04-07,1,1,1
U3987,14,Tier 1,2024-11-22,1,0,1
U3988,18,Tier 3,2024-05-13,1,1,0
U3989,17,Tier 3,2024-06-22,1,1,1
U3990,22,Tier 2,2024-10-06,1,1,1
U3991,14,Tier 1,2024-09-07,1,1,1
U3992,16,Tier 1,2024-12-11,1,1,0
U3993,21,Tier 1,2024-06-30,1,0,1
U3994,14,Tier 2,2024-10-09,1,1,0
U3995,18,Tier 1,2024-09-03,0,0,1
U3996,18,Tier 2,2024-05-12,1,1,0
U3997,17,Tier 1,2024-07-24,0,1,0
U3998,18,Tier 3,2024-10-27,1,1,1
U3999,19,Tier 1,2024-12-01,1,1,1
U4000,15,Tier 3,2024-12-02,0,0,0
U4001,19,Tier 3,2024-12-13,1,1,0
U4002,21,Tier 2,2024-12-11,1,1,0
U4003,21,Tier 2,2024-02-13,0,1,1
U4004,15,Tier 2,2024-12-25,1,1,0
U4005,15,Tier 2,2024-01-31,0,0,0
U4006,16,Tier 1,2024-11-15,0,1,0
U4007,17,Tier 1,2024-12-18,1,0,0
U4008,18,Tier 2,2024-04-03,1,1,0
U4009,20,Tier 2,2024-07-25,1,1,1
U4010,14,Tier 2,2024-05-19,0,1,1
U4011,13,Tier 1,2024-06-28,0,0,0
U4012,18,Tier 1,2024-09-16,0,0,0
U4013,20,Tier 1,2024-08-10,1,1,1
U4014,15,Tier 1,2024-10-18,0,1,0
U4015,20,Tier 1,2024-03-20,1,1,0
U4016,16,Tier 1,2024-04-28,1,1,1
U4017,23,Tier 1,2024-03-22,0,1,1
U4018,23,Tier 3,2024-04-05,1,1,0
U4019,17,Tier 1,2024-03-17,0,1,1
U4020,16,Tier 2,2024-07-04,1,1,1
U4021,18,Tier 1,2024-10-20,0,1,1
U4022,16,Tier 3,2024-06-04,1,0,1
U4023,20,Tier 2,2024-12-08,1,1,0
U4024,22,Tier 1,2024-07-02,1,0,0
U4025,20,Tier 2,2024-12-20,1,1,0
U4026,22,Tier 1,2024-09-04,1,1,0
U4027,18,Tier 2,2024-10-20,0,1,0
U4028,15,Tier 1,2024-02-14,1,1,1
U4029,21,Tier 3,2024-06-11,1,1,1
U4030,17,Tier 2,2024-04-11,1,1,0
U4031,20,Tier 1,2024-10-25,1,0,0
U4032,16,Tier 2,2024-05-14,0,1,1
U4033,14,Tier 1,2024-04-05,0,0,1
U4034,25,Tier 3,2024-04-27,1,1,0
U4035,15,Tier 2,2024-02-14,1,1,1
U4036,25,Tier 2,2024-06-16,0,1,0
U4037,24,Tier 1,2024-04-04,1,0,1
U4038,21,Tier 3,2024-03-30,1,1,1
U4039,20,Tier 2,2024-06-09,1,0,0
U4040,19,Tier 1,2024-04-08,1,1,0
U4041,22,Tier 1,2024-03-18,1,0,0
U4042,16,Tier 1,2024-11-24,1,1,1
U4043,18,Tier 3,2024-08-23,1,1,0
U4044,19,Tier 1,2024-04-16,1,1,0
U4045,18,Tier 2,2024-08-14,1,1,1
U4046,18,Tier 1,2024-11-29,1,1,1
U4047,17,Tier 1,2024-09-22,1,1,1
U4048,19,Tier 2,2024-02-07,1,1,0
U4049,22,Tier 3,2024-02-24,0,1,0
U4050,16,Tier 2,2024-01-02,1,1,1
U4051,23,Tier 3,2024-04-30,0,1,1
U4052,20,Tier 2,2024-04-12,1,1,1
U4053,22,Tier 1,2024-03-07,0,0,0
U4054,19,Tier 1,2024-08-03,1,0,1
U4055,21,Tier 2,2024-07-22,1,1,1
U4056,13,Tier 3,2024-07-04,0,0,0
U4057,22,Tier 3,2024-01-13,1,1,0
U4058,13,Tier 1,2024-05-17,0,1,1
U4059,23,Tier 1,2024-04-06,1,1,0
U4060,25,Tier 1,2024-10-05,0,0,1
U4061,17,Tier 3,2024-05-18,0,1,0
U4062,16,Tier 3,2024-05-12,0,0,0
U4063,21,Tier 3,2024-08-06,1,0,0
U4064,16,Tier 1,2024-02-09,1,1,0
U4065,22,Tier 2,2024-01-22,0,1,1
U4066,14,Tier 2,2024-09-10,0,1,0
U4067,15,Tier 1,2024-04-23,0,1,1
U4068,24,Tier 2,2024-08-09,1,1,1
U4069,20,Tier 1,2024-01-23,0,1,0
U4070,22,Tier 1,2024-05-31,1,1,0
U4071,17,Tier 3,2024-01-09,1,1,0
U4072,20,Tier 3,2024-02-03,1,1,1
U4073,19,Tier 2,2024-05-22,1,1,0
U4074,19,Tier 2,2024-02-11,0,1,1
U4075,20,Tier 1,2024-05-02,1,1,0
U4076,19,Tier 2,2024-08-31,1,1,1
U4077,18,Tier 3,2024-09-29,1,0,1
U4078,16,Tier 3,2024-10-31,1,1,1
U4079,21,Tier 2,2024-07-22,1,1,0
U4080,16,Tier 1,2024-07-25,1,0,1
U4081,20,Tier 1,2024-04-21,1,1,0
U4082,16,Tier 2,2024-02-19,0,0,1
U4083,20,Tier 1,2024-04-30,0,1,1
U4084,21,Tier 3,2024-09-11,1,0,1
U4085,16,Tier 1,2024-08-31,1,0,0
U4086,14,Tier 1,2024-07-25,1,1,1
U4087,15,Tier 1,2024-06-25,0,1,1
U4088,19,Tier 3,2024-01-26,1,0,0
U4089,22,Tier 1,2024-01-11,1,0,1
U4090,13,Tier 2,2024-02-21,1,0,0
U4091,21,Tier 2,2024-11-19,0,1,1
U4092,17,Tier 1,2024-02-13,1,0,0
U4093,18,Tier 2,2024-12-14,1,1,1
U4094,23,Tier 2,2024-08-04,0,1,0
U4095,17,Tier 2,2024-04-20,0,1,0
U4096,18,Tier 3,2024-11-12,0,1,0
U4097,13,Tier 1,2024-06-20,1,1,0
U4098,14,Tier 1,2024-08-27,0,1,0
U4099,16,Tier 3,2024-04-10,0,1,1
U4100,13,Tier 1,2024-10-14,0,1,1
U4101,20,Tier 2,2024-01-26,0,0,0
U4102,18,Tier 3,2024-01-12,0,1,0
U4103,19,Tier 1,2024-11-07,1,1,1
U4104,15,Tier 2,2024-03-16,1,1,0
U4105,17,Tier 1,2024-12-10,0,1,1
U4106,20,Tier 1,2024-03-13,1,1,0
U4107,24,Tier 1,2024-04-02,1,1,0
U4108,14,Tier 3,2024-03-23,1,1,0
U4109,23,Tier 1,2024-09-16,0,0,1
U4110,19,Tier 2,2024-03-21,1,1,0
U4111,19,Tier 3,2024-06-09,0,1,0
U4112,18,Tier 2,2024-07-19,1,1,1
U4113,14,Tier 2,2024-05-31,1,1,0
U4114,14,Tier 2,2024-05-15,1,1,0
U4115,19,Tier 1,2024-04-15,1,1,1
U4116,17,Tier 2,2024-01-08,1,1,1
U4117,23,Tier 2,2024-10-09,1,1,1
U4118,18,Tier 3,2024-11-26,1,1,0
U4119,15,Tier 3,2024-11-23,0,1,0
U4120,20,Tier 3,2024-12-20,1,0,0
U4121,17,Tier 3,2024-05-22,0,1,1
U4122,19,Tier 2,2024-05-10,1,1,0
U4123,20,Tier 2,2024-09-02,1,1,0
U4124,23,Tier 3,2024-05-09,1,0,0
U4125,21,Tier 1,2024-09-27,0,0,1
U4126,20,Tier 3,2024-01-13,0,1,0
U4127,20,Tier 2,2024-06-12,0,0,0
U4128,24,Tier 2,2024-04-19,1,1,1
U4129,17,Tier 2,2024-02-21,0,0,0
U4130,13,Tier 3,2024-05-03,1,1,0
U4131,16,Tier 1,2024-03-03,1,1,1
U4132,16,Tier 2,2024-02-03,1,1,0
U4133,20,Tier 2,2024-12-02,1,1,1
U4134,20,Tier 1,2024-05-30,1,1,0
U4135,19,Tier 3,2024-04-06,0,1,1
U4136,13,Tier 2,2024-10-26,1,1,1
U4137,21,Tier 2,2024-05-22,1,1,0
U4138,17,Tier 1,2024-09-27,1,1,0
U4139,20,Tier 2,2024-03-20,0,0,0
U4140,19,Tier 2,2024-09-15,1,0,0
U4141,17,Tier 2,2024-05-20,1,0,0
U4142,15,Tier 1,2024-06-15,0,0,0
U4143,14,Tier 3,2024-05-04,1,1,0
U4144,22,Tier 2,2024-10-01,1,1,1
U4145,23,Tier 2,2024-09-23,1,1,1
U4146,20,Tier 2,2024-09-09,1,1,1
U4147,14,Tier 1,2024-08-27,0,1,0
U4148,18,Tier 2,2024-11-25,1,0,1
U4149,21,Tier 2,2024-02-12,1,1,1
U4150,21,Tier 2,2024-05-22,1,0,1
U4151,14,Tier 2,2024-06-29,1,1,0
U4152,13,Tier 2,2024-01-22,0,0,1
U4153,20,Tier 1,2024-07-15,1,1,1
U4154,17,Tier 2,2024-08-10,1,1,0
U4155,16,Tier 1,2024-10-20,0,0,0
U4156,13,Tier 1,2024-01-08,0,1,1
U4157,19,Tier 3,2024-03-26,0,1,0
U4158,22,Tier 2,2024-01-30,1,1,1
U4159,24,Tier 2,2024-06-26,0,1,0
U4160,19,Tier 2,2024-12-15,1,1,1
U4161,19,Tier 3,2024-12-24,1,1,0
U4162,14,Tier 2,2024-12-18,1,1,0
U4163,19,Tier 3,2024-08-20,0,1,0
U4164,17,Tier 1,2024-09-12,1,1,1
U4165,19,Tier 3,2024-01-27,1,0,0
U4166,17,Tier 3,2024-05-16,1,0,1
U4167,16,Tier 3,2024-02-13,1,1,0
U4168,14,Tier 1,2024-07-16,0,1,0
U4169,17,Tier 1,2024-07-18,1,1,0
U4170,14,Tier 1,2024-12-12,1,0,0
U4171,15,Tier 1,2024-08-27,0,0,0
U4172,25,Tier 3,2024-01-02,1,0,0
U4173,18,Tier 1,2024-11-04,0,1,1
U4174,19,Tier 1,2024-07-23,0,1,0
U4175,22,Tier 1,2024-07-19,0,1,0
U4176,25,Tier 1,2024-06-04,0,1,0
U4177,19,Tier 1,2024-04-03,1,1,0
U4178,22,Tier 3,2024-03-05,1,1,0
U4179,17,Tier 2,2024-08-17,1,0,0
U4180,17,Tier 1,2024-06-15,1,1,0
U4181,18,Tier 2,2024-01-17,1,0,1
U4182,20,Tier 2,2024-09-14,1,1,0
U4183,20,Tier 1,2024-01-25,0,0,0
U4184,17,Tier 2,2024-03-17,1,0,1
U4185,15,Tier 2,2024-12-28,1,0,1
U4186,20,Tier 2,2024-01-11,1,0,0
U4187,15,Tier 2,2024-09-03,1,0,1
U4188,19,Tier 1,2024-02-08,0,1,0
U4189,20,Tier 3,2024-04-15,1,1,0
U4190,20,Tier 3,2024-04-27,1,1,0
U4191,21,Tier 3,2024-11-08,1,0,0
U4192,22,Tier 1,2024-02-10,1,0,0
U4193,18,Tier 3,2024-12-28,1,1,0
U4194,21,Tier 3,2024-11-04,0,1,1
U4195,19,Tier 3,2024-06-18,1,1,0
U4196,15,Tier 1,2024-05-10,1,0,0
U4197,13,Tier 2,2024-03-23,1,1,0
U4198,16,Tier 3,2024-09-29,0,1,0
U4199,18,Tier 2,2024-10-21,0,1,1
U4200,19,Tier 2,2024-01-24,1,1,0
U4201,22,Tier 3,2024-10-24,1,1,0
U4202,15,Tier 2,2024-07-27,0,1,1
U4203,15,Tier 2,2024-07-05,0,0,0
U4204,24,Tier 2,2024-12-05,0,1,0
U4205,14,Tier 3,2024-12-01,0,1,0
U4206,18,Tier 1,2024-06-28,1,0,0
U4207,19,Tier 2,2024-11-25,1,0,1
U4208,19,Tier 2,2024-08-04,0,0,0
U4209,14,Tier 3,2024-06-29,0,1,1
U4210,14,Tier 2,2024-11-17,1,0,0
U4211,14,Tier 3,2024-10-10,1,1,0
U4212,19,Tier 3,2024-01-10,0,0,0
U4213,19,Tier 1,2024-01-12,1,1,0
U4214,16,Tier 2,2024-06-26,0,1,1
U4215,20,Tier 1,2024-03-20,1,1,0
U4216,22,Tier 1,2024-11-27,1,1,0
U4217,13,Tier 2,2024-12-27,1,0,0
U4218,18,Tier 3,2024-02-12,1,1,1
U4219,20,Tier 3,2024-10-10,1,1,0
U4220,16,Tier 1,2024-11-06,1,1,0
U4221,17,Tier 1,2024-05-02,0,1,0
U4222,19,Tier 2,2024-06-04,0,0,0
U4223,23,Tier 2,2024-03-10,1,0,1
U4224,21,Tier 1,2024-08-06,1,0,0
U4225,19,Tier 3,2024-05-30,1,1,0
U4226,21,Tier 3,2024-12-02,1,1,1
U4227,17,Tier 2,2024-09-26,1,1,0
U4228,20,Tier 3,2024-05-16,1,1,0
U4229,18,Tier 1,2024-12-18,1,1,1
U4230,15,Tier 2,2024-04-06,1,0,1
U4231,20,Tier 2,2024-07-06,1,1,1
U4232,19,Tier 1,2024-01-25,0,1,1
U4233,17,Tier 3,2024-03-09,1,1,1
U4234,23,Tier 2,2024-04-29,0,1,1
U4235,13,Tier 2,2024-12-22,0,0,1
U4236,17,Tier 1,2024-10-11,0,1,0
U4237,14,Tier 1,2024-03-04,0,1,0
U4238,21,Tier 1,2024-07-12,1,1,1
U4239,20,Tier 2,2024-08-19,1,0,0
U4240,17,Tier 2,2024-07-21,1,0,0
U4241,20,Tier 1,2024-05-08,0,1,0
U4242,18,Tier 2,2024-12-30,0,1,0
U4243,21,Tier 2,2024-08-06,0,1,0
U4244,18,Tier 2,2024-11-14,1,1,1
U4245,18,Tier 2,2024-09-28,0,0,1
U4246,23,Tier 3,2024-12-08,1,0,0
U4247,16,Tier 2,2024-07-20,1,0,0
U4248,15,Tier 2,2024-03-11,0,1,0
U4249,19,Tier 1,2024-01-15,1,0,1
U4250,24,Tier 1,2024-12-31,0,1,0
U4251,17,Tier 1,2024-07-23,1,0,0
U4252,14,Tier 2,2024-04-20,0,1,0
U4253,17,Tier 1,2024-05-21,1,1,1
U4254,18,Tier 1,2024-02-03,0,1,0
U4255,15,Tier 3,2024-07-27,0,1,0
U4256,20,Tier 1,2024-12-02,0,1,0
U4257,25,Tier 1,2024-08-27,1,0,0
U4258,18,Tier 1,2024-12-27,0,1,1
U4259,17,Tier 3,2024-04-03,1,1,0
U4260,18,Tier 1,2024-08-10,1,1,1
U4261,14,Tier 2,2024-02-16,1,1,0
U4262,23,Tier 2,2024-10-28,0,0,1
U4263,18,Tier 2,2024-08-28,1,1,0
U4264,17,Tier 2,2024-02-13,0,1,0
U4265,20,Tier 3,2024-09-27,0,0,0
U4266,18,Tier 1,2024-03-17,1,0,0
U4267,20,Tier 1,2024-12-20,0,1,0
U4268,14,Tier 1,2024-09-21,1,0,0
U4269,22,Tier 1,2024-06-26,0,1,1
U4270,24,Tier 1,2024-05-11,1,0,1
U4271,20,Tier 1,2024-11-11,1,1,0
U4272,24,Tier 2,2024-10-03,1,0,1
U4273,15,Tier 2,2024-08-24,1,1,0
U4274,18,Tier 1,2024-10-13,1,1,1
U4275,19,Tier 2,2024-02-01,1,1,0
U4276,19,Tier 1,2024-05-23,1,1,0
U4277,18,Tier 1,2024-05-13,1,0,0
U4278,17,Tier 2,2024-07-15,1,1,1
U4279,15,Tier 1,2024-01-27,0,1,1
U4280,18,Tier 1,2024-01-11,1,1,1
U4281,15,Tier 2,2024-01-01,0,1,1
U4282,21,Tier 3,2024-09-12,1,0,0
U4283,16,Tier 2,2024-12-10,0,1,0
U4284,14,Tier 1,2024-12-13,0,1,1
U4285,19,Tier 3,2024-08-25,1,0,0
U4286,19,Tier 2,2024-06-17,0,0,0
U4287,22,Tier 2,2024-10-31,1,1,1
U4288,19,Tier 3,2024-04-13,0,1,0
U4289,17,Tier 2,2024-02-12,0,0,1
U4290,21,Tier 1,2024-03-30,1,0,0
U4291,19,Tier 2,2024-11-07,0,0,0
U4292,14,Tier 2,2024-03-08,1,0,1
U4293,19,Tier 2,2024-09-14,1,0,0
U4294,23,Tier 2,2024-02-19,1,0,0
U4295,18,Tier 3,2024-11-13,0,0,1
U4296,17,Tier 3,2024-11-11,0,1,0
U4297,15,Tier 3,2024-10-20,0,1,0
U4298,15,Tier 3,2024-10-05,1,1,0
U4299,18,Tier 3,2024-03-18,1,1,0
U4300,19,Tier 1,2024-11-27,0,0,0
U4301,14,Tier 1,2024-11-24,1,0,0
U4302,23,Tier 2,2024-06-12,1,0,0
U4303,21,Tier 3,2024-07-11,1,0,0
U4304,19,Tier 2,2024-10-21,1,1,1
U4305,22,Tier 2,2024-09-27,1,0,0
U4306,14,Tier 1,2024-07-24,0,1,1
U4307,18,Tier 1,2024-03-08,1,1,1
U4308,20,Tier 2,2024-02-01,1,1,0
U4309,22,Tier 1,2024-02-11,1,0,0
U4310,21,Tier 1,2024-01-31,1,1,0
U4311,16,Tier 1,2024-01-04,1,0,0
U4312,24,Tier 1,2024-01-30,1,1,0
U4313,15,Tier 2,2024-06-23,0,1,0
U4314,22,Tier 1,2024-05-11,1,1,1
U4315,24,Tier 2,2024-01-08,0,1,1
U4316,15,Tier 1,2024-04-24,0,0,1
U4317,21,Tier 3,2024-08-07,1,1,0
U4318,13,Tier 1,2024-08-22,1,0,1
U4319,18,Tier 2,2024-10-06,0,0,1
U4320,19,Tier 2,2024-10-05,1,0,0
U4321,19,Tier 1,2024-02-17,1,1,0
U4322,23,Tier 3,2024-01-25,1,0,0
U4323,20,Tier 2,2024-01-02,1,1,1
U4324,18,Tier 2,2024-10-27,1,1,0
U4325,21,Tier 1,2024-05-21,0,1,0
U4326,24,Tier 3,2024-01-05,0,0,0
U4327,13,Tier 3,2024-05-28,1,1,0
U4328,25,Tier 1,2024-12-14,1,1,1
U4329,14,Tier 1,2024-04-07,1,1,0
U4330,22,Tier 3,2024-05-10,1,1,1
U4331,16,Tier 2,2024-07-03,1,1,1
U4332,15,Tier 3,2024-12-17,1,0,1
U4333,18,Tier 2,2024-02-15,1,1,0
U4334,20,Tier 2,2024-05-18,1,0,0
U4335,17,Tier 1,2024-05-17,1,1,0
U4336,14,Tier 1,2024-01-02,0,0,0
U4337,19,Tier 2,2024-05-27,1,1,1
U4338,23,Tier 3,2024-08-30,0,1,0
U4339,17,Tier 1,2024-07-01,1,1,0
U4340,16,Tier 2,2024-12-15,1,1,0
U4341,18,Tier 2,2024-04-13,1,0,0
U4342,13,Tier 2,2024-05-08,1,1,1
U4343,22,Tier 3,2024-12-29,1,0,0
U4344,22,Tier 3,2024-06-21,0,0,0
U4345,19,Tier 1,2024-11-29,0,1,0
U4346,17,Tier 3,2024-12-01,1,1,0
U4347,21,Tier 3,2024-07-23,1,1,0
U4348,19,Tier 3,2024-12-11,1,1,1
U4349,22,Tier 2,2024-04-13,1,1,0
U4350,20,Tier 3,2024-05-10,1,0,0
U4351,21,Tier 1,2024-02-23,1,1,1
U4352,19,Tier 1,2024-07-08,1,1,1
U4353,18,Tier 3,2024-04-02,1,1,0
U4354,24,Tier 1,2024-02-19,1,1,1
U4355,19,Tier 1,2024-02-16,1,0,1
U4356,19,Tier 3,2024-12-22,1,0,0
U4357,16,Tier 3,2024-02-21,0,0,0
U4358,20,Tier 1,2024-09-14,1,0,1
U4359,19,Tier 3,2024-02-17,0,1,0
U4360,15,Tier 2,2024-02-04,0,1,0
U4361,14,Tier 2,2024-05-21,0,1,0
U4362,19,Tier 3,2024-07-16,0,0,0
U4363,21,Tier 2,2024-11-08,0,0,0
U4364,19,Tier 1,2024-03-24,0,1,1
U4365,16,Tier 1,2024-03-10,1,1,0
U4366,20,Tier 2,2024-08-03,1,1,1
U4367,14,Tier 2,2024-04-27,0,0,1
U4368,18,Tier 3,2024-12-22,0,1,0
U4369,15,Tier 3,2024-02-01,0,0,1
U4370,15,Tier 2,2024-06-17,0,1,0
U4371,16,Tier 3,2024-05-30,0,1,0
U4372,17,Tier 1,2024-06-12,0,0,1
U4373,14,Tier 1,2024-02-12,0,1,1
U4374,18,Tier 3,2024-02-11,1,0,0
U4375,19,Tier 1,2024-07-07,0,0,0
U4376,18,Tier 1,2024-05-05,0,1,0
U4377,17,Tier 2,2024-08-31,0,0,0
U4378,22,Tier 2,2024-06-18,0,1,1
U4379,15,Tier 3,2024-08-12,1,1,1
U4380,18,Tier 1,2024-07-02,1,0,0
U4381,14,Tier 1,2024-04-22,0,1,1
U4382,14,Tier 1,2024-05-13,1,1,0
U4383,19,Tier 2,2024-05-21,1,0,0
U4384,19,Tier 1,2024-07-25,1,1,0
U4385,22,Tier 2,2024-02-29,0,0,0
U4386,19,Tier 3,2024-07-12,0,0,0
U4387,24,Tier 3,2024-03-14,0,1,0
U4388,13,Tier 1,2024-12-25,1,1,0
U4389,14,Tier 2,2024-10-23,1,1,0
U4390,13,Tier 2,2024-07-08,1,1,0
U4391,15,Tier 3,2024-05-23,1,0,0
U4392,19,Tier 3,2024-06-04,0,0,0
U4393,20,Tier 1,2024-09-20,1,1,0
U4394,13,Tier 2,2024-08-31,1,1,1
U4395,24,Tier 1,2024-09-23,1,0,1
U4396,22,Tier 1,2024-01-12,1,1,1
U4397,17,Tier 1,2024-04-09,0,0,1
U4398,14,Tier 2,2024-11-06,1,0,0
U4399,15,Tier 2,2024-12-19,0,1,1
U4400,15,Tier 1,2024-02-22,1,1,0
U4401,15,Tier 2,2024-09-01,1,0,0
U4402,19,Tier 1,2024-04-14,1,1,1
U4403,16,Tier 2,2024-12-24,1,1,1
U4404,17,Tier 1,2024-08-27,0,0,0
U4405,25,Tier 1,2024-04-23,1,0,0
U4406,20,Tier 2,2024-05-07,1,1,0
U4407,24,Tier 1,2024-01-24,1,1,0
U4408,15,Tier 2,2024-07-24,1,1,0
U4409,17,Tier 1,2024-03-22,0,1,0
U4410,19,Tier 2,2024-09-05,1,1,1
U4411,14,Tier 1,2024-08-12,1,1,0
U4412,13,Tier 2,2024-01-07,0,1,1
U4413,20,Tier 3,2024-11-25,1,1,0
U4414,20,Tier 1,2024-01-01,1,1,0
U4415,18,Tier 2,2024-02-11,1,1,0
U4416,18,Tier 1,2024-04-24,1,1,1
U4417,18,Tier 2,2024-05-13,0,1,0
U4418,13,Tier 1,2024-07-28,1,0,0
U4419,17,Tier 2,2024-07-15,0,1,0
U4420,15,Tier 2,2024-11-19,1,1,1
U4421,14,Tier 3,2024-09-01,0,0,0
U4422,24,Tier 2,2024-11-03,1,1,0
U4423,19,Tier 2,2024-07-10,0,0,0
U4424,21,Tier 2,2024-01-01,1,1,0
U4425,17,Tier 3,2024-01-12,1,1,0
U4426,18,Tier 3,2024-02-02,0,1,1
U4427,16,Tier 1,2024-12-06,0,1,1
U4428,14,Tier 3,2024-08-21,1,1,0
U4429,15,Tier 2,2024-10-20,1,1,0
U4430,21,Tier 3,2024-08-05,1,1,1
U4431,20,Tier 3,2024-08-22,0,0,0
U4432,19,Tier 1,2024-03-29,0,1,0
U4433,18,Tier 2,2024-06-08,1,1,1
U4434,23,Tier 1,2024-04-17,0,1,0
U4435,14,Tier 1,2024-05-09,0,1,1
U4436,16,Tier 1,2024-07-10,1,0,1
U4437,17,Tier 2,2024-11-01,0,1,0
U4438,21,Tier 1,2024-01-11,1,1,0
U4439,25,Tier 1,2024-10-15,0,0,1
U4440,16,Tier 2,2024-02-08,1,0,0
U4441,22,Tier 1,2024-07-21,1,1,1
U4442,22,Tier 1,2024-02-14,1,1,1
U4443,16,Tier 1,2024-08-11,1,1,1
U4444,18,Tier 1,2024-04-23,0,1,1
U4445,18,Tier 2,2024-04-28,1,1,1
U4446,24,Tier 1,2024-06-14,1,1,0
U4447,15,Tier 3,2024-10-26,0,0,0
U4448,21,Tier 2,2024-01-09,1,1,1
U4449,17,Tier 1,2024-01-16,1,1,1
U4450,21,Tier 1,2024-06-13,0,1,1
U4451,18,Tier 2,2024-08-13,0,1,0
U4452,19,Tier 2,2024-08-13,1,1,1
U4453,22,Tier 1,2024-04-06,1,1,1
U4454,21,Tier 1,2024-09-14,0,1,0
U4455,22,Tier 3,2024-06-25,1,1,0
U4456,14,Tier 1,2024-05-31,1,1,1
U4457,20,Tier 1,2024-10-28,1,1,0
U4458,15,Tier 3,2024-09-26,1,1,1
U4459,18,Tier 2,2024-09-08,0,1,1
U4460,19,Tier 1,2024-05-22,0,1,0
U4461,18,Tier 2,2024-05-24,0,1,0
U4462,19,Tier 1,2024-11-20,0,0,0
U4463,25,Tier 2,2024-11-23,1,0,1
